PAGE_NAME,IS_MOBILE,RAW_TRAFFIC,RAW_TRAFFIC_WITH_CALL,CALL_TO_TRAFFIC_RATIO
main>it>subpage2>subsubpage_j,MOB,31,0,0.0
main>it>subpage2>subsubpage_k,MOB,517,126,0.2437137330754352
main>it>subpage2>subsubpage_l,MOB,40,9,0.225
main>it>subpage2>subsubpage_m,MOB,437,34,0.07780320366132723
main>it>subpage2>subsubpage_s,MOB,817,206,0.2521419828641371
main>it>subpage2>subsubpage_t,MOB,41,3,0.07317073170731707
main>it>subpage2>subsubpage_u,MOB,12,0,0.0
main>it>subpage2>subsubpage_v,MOB,143,-5,-0.03496503496503497
main>it>subpage2>subsubpage_w,MOB,94,19,0.20212765957446807
main>it>subpage2>subsubpage_y,MOB,127,10,0.07874015748031496
main>it>subpage2>subsubpage_z,MOB,41,2,0.04878048780487805
main>it>subpage3>subsubpage_a,MOB,270,-6,-0.022222222222222223
main>it>subpage3>subsubpage_c,MOB,63,-3,-0.047619047619047616
main>it>subpage3>subsubpage_e,MOB,265,8,0.03018867924528302
main>it>subpage3>subsubpage_f,MOB,11138,2890,0.2594720775722751
main>it>subpage3>subsubpage_h,MOB,2063,57,0.027629665535627727
main>it>subpage3>subsubpage_m,MOB,92,34,0.3695652173913043
main>it>subpage3>subsubpage_o,MOB,214,45,0.2102803738317757
main>it>subpage3>subsubpage_p,MOB,37,6,0.16216216216216217
main>it>subpage3>subsubpage_r,MOB,76,-2,-0.02631578947368421
main>it>subpage3>subsubpage_w,MOB,65,29,0.4461538461538462
main>it>subpage4>subsubpage_a,MOB,199,-13,-0.06532663316582915
main>it>subpage4>subsubpage_f,MOB,35,8,0.22857142857142856
main>it>subpage4>subsubpage_g,MOB,32,13,0.40625
main>it>subpage4>subsubpage_h,MOB,45,5,0.1111111111111111
main>it>subpage4>subsubpage_i,MOB,3946,187,0.047389761784085147
main>it>subpage4>subsubpage_j,MOB,300,44,0.14666666666666667
main>it>subpage4>subsubpage_k,MOB,16,4,0.25
main>it>subpage4>subsubpage_l,MOB,43,15,0.3488372093023256
main>it>subpage4>subsubpage_m,MOB,39,9,0.23076923076923078
main>it>subpage4>subsubpage_o,MOB,49,0,0.0
main>it>subpage4>subsubpage_q,MOB,7,0,0.0
main>it>subpage4>subsubpage_w,MOB,40,7,0.175
main>it>subpage5>subsubpage_a,MOB,39,-1,-0.02564102564102564
main>it>subpage5>subsubpage_c,MOB,17,2,0.11764705882352941
main>it>subpage5>subsubpage_e,MOB,254,123,0.484251968503937
main>it>subpage5>subsubpage_m,MOB,45,0,0.0
main>it>subpage5>subsubpage_n,MOB,100,32,0.32
main>it>subpage5>subsubpage_o,MOB,36,0,0.0
main>it>subpage5>subsubpage_t,MOB,103,10,0.0970873786407767
main>it>subpage5>subsubpage_z,MOB,34,4,0.11764705882352941
main>it>subpage6>subsubpage_c,MOB,8607,-652,-0.0757522946438945
main>it>subpage6>subsubpage_d,MOB,140,18,0.12857142857142856
main>it>subpage6>subsubpage_e,MOB,277,95,0.34296028880866425
main>it>subpage6>subsubpage_f,MOB,13482,3472,0.25752855659397716
main>it>subpage6>subsubpage_g,MOB,5,1,0.2
main>it>subpage6>subsubpage_h,MOB,69,2,0.028985507246376812
main>it>subpage6>subsubpage_j,MOB,678,87,0.12831858407079647
main>it>subpage6>subsubpage_k,MOB,53,9,0.16981132075471697
main>it>subpage6>subsubpage_l,MOB,6,1,0.16666666666666666
main>it>subpage6>subsubpage_m,MOB,11,4,0.36363636363636365
main>it>subpage6>subsubpage_s,MOB,12,0,0.0
main>it>subpage6>subsubpage_w,MOB,1499,607,0.40493662441627754
main>it>subpage6>subsubpage_x,MOB,45,4,0.08888888888888889
main>it>subpage6>subsubpage_z,MOB,165,18,0.10909090909090909
main>it>subpage7>subsubpage_a,MOB,44,-1,-0.022727272727272728
main>it>subpage7>subsubpage_b,MOB,135,18,0.13333333333333333
main>it>subpage7>subsubpage_c,MOB,134,15,0.11194029850746269
main>it>subpage7>subsubpage_e,MOB,5200,-182,-0.035
main>it>subpage7>subsubpage_f,MOB,325,34,0.10461538461538461
main>it>subpage7>subsubpage_h,MOB,7,1,0.14285714285714285
main>it>subpage7>subsubpage_i,MOB,309,27,0.08737864077669903
main>it>subpage7>subsubpage_k,MOB,343,91,0.2653061224489796
main>it>subpage7>subsubpage_n,MOB,170,0,0.0
main>it>subpage7>subsubpage_o,MOB,19,5,0.2631578947368421
main>it>subpage7>subsubpage_p,MOB,224,27,0.12053571428571429
main>it>subpage8>subsubpage_e,MOB,1844,379,0.20553145336225598
main>it>subpage8>subsubpage_f,MOB,272,-34,-0.125
main>it>subpage8>subsubpage_g,MOB,947,160,0.1689545934530095
main>it>subpage8>subsubpage_h,MOB,370,52,0.14054054054054055
main>it>subpage8>subsubpage_j,MOB,199,57,0.2864321608040201
main>it>subpage8>subsubpage_l,MOB,9,0,0.0
main>it>subpage8>subsubpage_n,MOB,68,24,0.35294117647058826
main>it>subpage8>subsubpage_r,MOB,205,-2,-0.00975609756097561
main>it>subpage8>subsubpage_t,MOB,47,16,0.3404255319148936
main>it>subpage8>subsubpage_y,MOB,2019,477,0.2362555720653789
main>it>subpage8>subsubpage_z,MOB,2697,99,0.03670745272525028
main>it>subpage9>subsubpage_c,MOB,206,98,0.47572815533980584
main>it>subpage9>subsubpage_d,MOB,140,-4,-0.02857142857142857
main>it>subpage9>subsubpage_i,MOB,17,2,0.11764705882352941
main>it>subpage9>subsubpage_k,MOB,52,9,0.17307692307692307
main>it>subpage9>subsubpage_o,MOB,342,78,0.22807017543859648
main>it>subpage9>subsubpage_r,MOB,28,5,0.17857142857142858
main>it>subpage9>subsubpage_t,MOB,346,93,0.26878612716763006
main>it>subpage9>subsubpage_w,MOB,22124,4842,0.21885734948472246
main>it>subpage9>subsubpage_x,MOB,9,1,0.1111111111111111
main>it>subpage9>subsubpage_z,MOB,1140,12,0.010526315789473684
main>payments>subpage10>subsubpage_a,MOB,109,10,0.09174311926605505
main>payments>subpage10>subsubpage_c,MOB,152,43,0.28289473684210525
main>payments>subpage10>subsubpage_d,MOB,147,-3,-0.02040816326530612
main>payments>subpage10>subsubpage_e,MOB,41,6,0.14634146341463414
main>payments>subpage10>subsubpage_f,MOB,71,-11,-0.15492957746478872
main>payments>subpage10>subsubpage_g,MOB,13,0,0.0
main>payments>subpage10>subsubpage_i,MOB,508,-47,-0.09251968503937008
main>payments>subpage10>subsubpage_j,MOB,81,27,0.3333333333333333
main>payments>subpage10>subsubpage_m,MOB,320,-39,-0.121875
main>payments>subpage10>subsubpage_n,MOB,23,2,0.08695652173913043
main>payments>subpage10>subsubpage_o,MOB,124,32,0.25806451612903225
main>payments>subpage10>subsubpage_q,MOB,3739,902,0.24124097352233217
main>payments>subpage10>subsubpage_r,MOB,254,67,0.2637795275590551
main>payments>subpage10>subsubpage_s,MOB,474,146,0.3080168776371308
main>payments>subpage10>subsubpage_u,MOB,1722,380,0.22067363530778164
main>payments>subpage10>subsubpage_w,MOB,68,18,0.2647058823529412
main>payments>subpage10>subsubpage_x,MOB,186,26,0.13978494623655913
main>payments>subpage1>subsubpage_a,MOB,307,44,0.14332247557003258
main>payments>subpage1>subsubpage_b,MOB,13,-1,-0.07692307692307693
main>payments>subpage1>subsubpage_c,MOB,75,13,0.17333333333333334
main>payments>subpage1>subsubpage_d,MOB,215,73,0.3395348837209302
main>payments>subpage1>subsubpage_e,MOB,31,1,0.03225806451612903
main>payments>subpage1>subsubpage_g,MOB,127,-3,-0.023622047244094488
main>payments>subpage1>subsubpage_h,MOB,48,7,0.14583333333333334
main>payments>subpage1>subsubpage_m,MOB,5221,1671,0.32005362957287875
main>payments>subpage1>subsubpage_t,MOB,2730,903,0.33076923076923076
main>payments>subpage2>subsubpage_a,MOB,55,-4,-0.07272727272727272
main>payments>subpage2>subsubpage_b,MOB,47,10,0.2127659574468085
main>payments>subpage2>subsubpage_c,MOB,25,1,0.04
main>payments>subpage2>subsubpage_f,MOB,8,1,0.125
main>payments>subpage2>subsubpage_g,MOB,73872,-13936,-0.1886506389430366
main>payments>subpage2>subsubpage_h,MOB,19,5,0.2631578947368421
main>payments>subpage2>subsubpage_i,MOB,55,5,0.09090909090909091
main>payments>subpage2>subsubpage_o,MOB,100,18,0.18
main>payments>subpage2>subsubpage_p,MOB,20,2,0.1
main>payments>subpage2>subsubpage_s,MOB,721,-3,-0.004160887656033287
main>payments>subpage2>subsubpage_w,MOB,168,38,0.2261904761904762
main>payments>subpage2>subsubpage_x,MOB,67,5,0.07462686567164178
main>payments>subpage2>subsubpage_y,MOB,135,6,0.044444444444444446
main>payments>subpage2>subsubpage_z,MOB,66,16,0.24242424242424243
main>payments>subpage3>subsubpage_c,MOB,22,3,0.13636363636363635
main>payments>subpage3>subsubpage_d,MOB,521,23,0.044145873320537425
main>payments>subpage3>subsubpage_f,MOB,11492,3342,0.2908109989557953
main>payments>subpage3>subsubpage_g,MOB,45,2,0.044444444444444446
main>payments>subpage3>subsubpage_h,MOB,159,23,0.14465408805031446
main>payments>subpage3>subsubpage_j,MOB,224,58,0.25892857142857145
main>payments>subpage3>subsubpage_m,MOB,29,8,0.27586206896551724
main>payments>subpage3>subsubpage_n,MOB,12,4,0.3333333333333333
main>payments>subpage3>subsubpage_o,MOB,1638,652,0.398046398046398
main>payments>subpage3>subsubpage_p,MOB,7571,1186,0.15665037643640206
main>payments>subpage3>subsubpage_q,MOB,118,3,0.025423728813559324
main>payments>subpage3>subsubpage_s,MOB,43,17,0.3953488372093023
main>payments>subpage3>subsubpage_t,MOB,21,7,0.3333333333333333
main>payments>subpage3>subsubpage_u,MOB,42,4,0.09523809523809523
main>payments>subpage3>subsubpage_w,MOB,6014,1534,0.2550714998337213
main>payments>subpage3>subsubpage_x,MOB,48,4,0.08333333333333333
main>payments>subpage4>subsubpage_b,MOB,7,0,0.0
main>payments>subpage4>subsubpage_d,MOB,19,5,0.2631578947368421
main>payments>subpage4>subsubpage_e,MOB,108,21,0.19444444444444445
main>payments>subpage4>subsubpage_f,MOB,75,12,0.16
main>payments>subpage4>subsubpage_j,MOB,241,97,0.4024896265560166
main>payments>subpage4>subsubpage_l,MOB,22,8,0.36363636363636365
main>payments>subpage4>subsubpage_m,MOB,1205,64,0.053112033195020746
main>payments>subpage4>subsubpage_o,MOB,7,0,0.0
main>payments>subpage4>subsubpage_p,MOB,54,-7,-0.12962962962962962
main>payments>subpage4>subsubpage_s,MOB,22,3,0.13636363636363635
main>payments>subpage4>subsubpage_u,MOB,103,9,0.08737864077669903
main>payments>subpage4>subsubpage_w,MOB,6,1,0.16666666666666666
main>payments>subpage4>subsubpage_x,MOB,2268,344,0.15167548500881833
main>payments>subpage4>subsubpage_z,MOB,176,9,0.05113636363636364
main>payments>subpage5>subsubpage_a,MOB,18,1,0.05555555555555555
main>payments>subpage5>subsubpage_b,MOB,233,-19,-0.0815450643776824
main>payments>subpage5>subsubpage_i,MOB,1020,341,0.33431372549019606
main>payments>subpage5>subsubpage_j,MOB,2746,192,0.06991988346686089
main>payments>subpage5>subsubpage_l,MOB,49,11,0.22448979591836735
main>payments>subpage5>subsubpage_m,MOB,48,2,0.041666666666666664
main>payments>subpage5>subsubpage_q,MOB,46,7,0.15217391304347827
main>payments>subpage5>subsubpage_s,MOB,7806,1908,0.2444273635664873
main>payments>subpage6>subsubpage_a,MOB,30,3,0.1
main>payments>subpage6>subsubpage_d,MOB,928,25,0.02693965517241379
main>payments>subpage6>subsubpage_f,MOB,2507,1250,0.49860390905464697
main>payments>subpage6>subsubpage_g,MOB,13341,1604,0.12023086725133049
main>payments>subpage6>subsubpage_i,MOB,15,3,0.2
main>payments>subpage6>subsubpage_k,MOB,57,7,0.12280701754385964
main>payments>subpage6>subsubpage_p,MOB,10,0,0.0
main>payments>subpage6>subsubpage_s,MOB,76,26,0.34210526315789475
main>payments>subpage6>subsubpage_t,MOB,3346,698,0.20860729228930067
main>payments>subpage6>subsubpage_u,MOB,983,197,0.20040691759918616
main>payments>subpage6>subsubpage_v,MOB,134,-25,-0.1865671641791045
main>payments>subpage6>subsubpage_w,MOB,1041,201,0.1930835734870317
main>payments>subpage6>subsubpage_y,MOB,1073,296,0.27586206896551724
main>payments>subpage6>subsubpage_z,MOB,97,18,0.18556701030927836
main>payments>subpage7>subsubpage_a,MOB,124,15,0.12096774193548387
main>payments>subpage7>subsubpage_b,MOB,75,24,0.32
main>payments>subpage7>subsubpage_d,MOB,35,6,0.17142857142857143
main>payments>subpage7>subsubpage_h,MOB,8549,2026,0.23698678207977542
main>payments>subpage7>subsubpage_o,MOB,87,26,0.2988505747126437
main>payments>subpage7>subsubpage_p,MOB,9,2,0.2222222222222222
main>payments>subpage7>subsubpage_s,MOB,40,-1,-0.025
main>payments>subpage7>subsubpage_w,MOB,86,17,0.19767441860465115
main>payments>subpage7>subsubpage_x,MOB,21,0,0.0
main>payments>subpage7>subsubpage_z,MOB,147,-22,-0.14965986394557823
main>payments>subpage8>subsubpage_a,MOB,198,38,0.1919191919191919
main>payments>subpage8>subsubpage_d,MOB,163,-18,-0.11042944785276074
main>payments>subpage8>subsubpage_e,MOB,31,2,0.06451612903225806
main>payments>subpage8>subsubpage_f,MOB,257,-58,-0.22568093385214008
main>payments>subpage8>subsubpage_h,MOB,32,0,0.0
main>payments>subpage8>subsubpage_i,MOB,11,0,0.0
main>payments>subpage8>subsubpage_j,MOB,26,3,0.11538461538461539
main>payments>subpage8>subsubpage_k,MOB,220,15,0.06818181818181818
main>payments>subpage8>subsubpage_o,MOB,16,0,0.0
main>payments>subpage8>subsubpage_p,MOB,199,2,0.010050251256281407
main>payments>subpage8>subsubpage_q,MOB,27,10,0.37037037037037035
main>payments>subpage8>subsubpage_r,MOB,23,1,0.043478260869565216
main>payments>subpage8>subsubpage_s,MOB,23,3,0.13043478260869565
main>payments>subpage8>subsubpage_t,MOB,11044,4778,0.432633103947845
main>payments>subpage8>subsubpage_v,MOB,4010,-446,-0.11122194513715711
main>payments>subpage8>subsubpage_w,MOB,21,-3,-0.14285714285714285
main>payments>subpage8>subsubpage_x,MOB,14,0,0.0
main>payments>subpage8>subsubpage_y,MOB,54,4,0.07407407407407407
main>payments>subpage8>subsubpage_z,MOB,23,0,0.0
main>payments>subpage9>subsubpage_a,MOB,2643,379,0.1433976541808551
main>payments>subpage9>subsubpage_c,MOB,127,17,0.13385826771653545
main>payments>subpage9>subsubpage_e,MOB,2517,-208,-0.08263806118394915
main>payments>subpage9>subsubpage_f,MOB,200,34,0.17
main>payments>subpage9>subsubpage_h,MOB,100,-6,-0.06
main>payments>subpage9>subsubpage_n,MOB,26,6,0.23076923076923078
main>payments>subpage9>subsubpage_o,MOB,912,166,0.18201754385964913
main>payments>subpage9>subsubpage_r,MOB,1497,715,0.47762191048764197
main>payments>subpage9>subsubpage_t,MOB,2804,766,0.2731811697574893
main>payments>subpage9>subsubpage_u,MOB,1174,139,0.11839863713798977
main>payments>subpage9>subsubpage_v,MOB,66,13,0.19696969696969696
main>payments>subpage9>subsubpage_x,MOB,505,86,0.1702970297029703
main>payments>subpage9>subsubpage_z,MOB,104,3,0.028846153846153848
main>rewards>subpage10>subsubpage_b,MOB,71,-4,-0.056338028169014086
main>rewards>subpage10>subsubpage_c,MOB,5888,1847,0.31368885869565216
main>rewards>subpage10>subsubpage_d,MOB,47,17,0.3617021276595745
main>rewards>subpage10>subsubpage_f,MOB,11,0,0.0
main>rewards>subpage10>subsubpage_g,MOB,38,4,0.10526315789473684
main>rewards>subpage10>subsubpage_p,MOB,48,3,0.0625
main>rewards>subpage10>subsubpage_r,MOB,545,164,0.30091743119266057
main>rewards>subpage10>subsubpage_s,MOB,37,12,0.32432432432432434
main>rewards>subpage10>subsubpage_w,MOB,23,0,0.0
main>rewards>subpage10>subsubpage_x,MOB,2918,286,0.09801233721727211
main>rewards>subpage1>subsubpage_a,MOB,9490,651,0.06859852476290833
main>rewards>subpage1>subsubpage_b,MOB,1881,340,0.18075491759702286
main>rewards>subpage1>subsubpage_d,MOB,21,5,0.23809523809523808
main>rewards>subpage1>subsubpage_e,MOB,13,4,0.3076923076923077
main>rewards>subpage1>subsubpage_f,MOB,1326,142,0.10708898944193061
main>rewards>subpage1>subsubpage_g,MOB,50,0,0.0
main>rewards>subpage1>subsubpage_n,MOB,12295,2829,0.23009353395689305
main>rewards>subpage1>subsubpage_p,MOB,2465,587,0.23813387423935092
main>rewards>subpage1>subsubpage_q,MOB,333,32,0.0960960960960961
main>rewards>subpage1>subsubpage_r,MOB,79,13,0.16455696202531644
main>rewards>subpage1>subsubpage_s,MOB,95,19,0.2
main>rewards>subpage1>subsubpage_t,MOB,1183,333,0.28148774302620455
main>rewards>subpage1>subsubpage_u,MOB,10,1,0.1
main>rewards>subpage1>subsubpage_w,MOB,139,30,0.2158273381294964
main>rewards>subpage1>subsubpage_y,MOB,8,1,0.125
main>rewards>subpage1>subsubpage_z,MOB,50,0,0.0
main>rewards>subpage2>subsubpage_a,MOB,137,35,0.25547445255474455
main>rewards>subpage2>subsubpage_c,MOB,15,2,0.13333333333333333
main>rewards>subpage2>subsubpage_d,MOB,8,2,0.25
main>rewards>subpage2>subsubpage_f,MOB,73,-2,-0.0273972602739726
main>rewards>subpage2>subsubpage_h,MOB,119,5,0.04201680672268908
main>rewards>subpage2>subsubpage_i,MOB,70,13,0.18571428571428572
main>rewards>subpage2>subsubpage_o,MOB,132,-14,-0.10606060606060606
main>rewards>subpage2>subsubpage_s,MOB,43,5,0.11627906976744186
main>rewards>subpage2>subsubpage_t,MOB,28,2,0.07142857142857142
main>rewards>subpage2>subsubpage_v,MOB,53,4,0.07547169811320754
main>rewards>subpage2>subsubpage_x,MOB,39,4,0.10256410256410256
main>rewards>subpage2>subsubpage_y,MOB,26,-4,-0.15384615384615385
main>rewards>subpage2>subsubpage_z,MOB,42,6,0.14285714285714285
main>rewards>subpage3>subsubpage_c,MOB,562,90,0.1601423487544484
main>rewards>subpage3>subsubpage_e,MOB,2372,729,0.3073355817875211
main>rewards>subpage3>subsubpage_g,MOB,102,37,0.3627450980392157
main>rewards>subpage3>subsubpage_n,MOB,452,91,0.2013274336283186
main>rewards>subpage3>subsubpage_p,MOB,13,3,0.23076923076923078
main>rewards>subpage3>subsubpage_s,MOB,9143,-1911,-0.2090123591818878
main>rewards>subpage3>subsubpage_t,MOB,25,6,0.24
main>rewards>subpage3>subsubpage_v,MOB,130,41,0.3153846153846154
main>rewards>subpage3>subsubpage_w,MOB,353,99,0.2804532577903683
main>rewards>subpage4>subsubpage_b,MOB,30,5,0.16666666666666666
main>rewards>subpage4>subsubpage_c,MOB,910,87,0.0956043956043956
main>rewards>subpage4>subsubpage_d,MOB,794,75,0.09445843828715365
main>rewards>subpage4>subsubpage_f,MOB,16,2,0.125
main>rewards>subpage4>subsubpage_k,MOB,10,2,0.2
main>rewards>subpage4>subsubpage_n,MOB,492,116,0.23577235772357724
main>rewards>subpage4>subsubpage_p,MOB,25,3,0.12
main>rewards>subpage4>subsubpage_s,MOB,166,-6,-0.03614457831325301
main>rewards>subpage4>subsubpage_t,MOB,30,13,0.43333333333333335
main>rewards>subpage4>subsubpage_v,MOB,183,3,0.01639344262295082
main>rewards>subpage4>subsubpage_w,MOB,83,-20,-0.24096385542168675
main>rewards>subpage5>subsubpage_f,MOB,35,13,0.37142857142857144
main>rewards>subpage5>subsubpage_g,MOB,301,91,0.3023255813953488
main>rewards>subpage5>subsubpage_i,MOB,156,27,0.17307692307692307
main>rewards>subpage5>subsubpage_k,MOB,46,13,0.2826086956521739
main>rewards>subpage5>subsubpage_s,MOB,21,4,0.19047619047619047
main>rewards>subpage5>subsubpage_t,MOB,45,1,0.022222222222222223
main>rewards>subpage5>subsubpage_u,MOB,16,2,0.125
main>rewards>subpage5>subsubpage_x,MOB,173,-6,-0.03468208092485549
main>rewards>subpage6>subsubpage_a,MOB,1438,75,0.0521557719054242
main>rewards>subpage6>subsubpage_d,MOB,10,0,0.0
main>rewards>subpage6>subsubpage_e,MOB,10910,1892,0.17341888175985334
main>rewards>subpage6>subsubpage_j,MOB,230,71,0.30869565217391304
main>rewards>subpage6>subsubpage_k,MOB,474,25,0.052742616033755275
main>rewards>subpage6>subsubpage_l,MOB,56,12,0.21428571428571427
main>rewards>subpage6>subsubpage_m,MOB,28,-4,-0.14285714285714285
main>rewards>subpage6>subsubpage_n,MOB,41,0,0.0
main>rewards>subpage6>subsubpage_o,MOB,6666,1535,0.23027302730273028
main>rewards>subpage6>subsubpage_q,MOB,94,27,0.2872340425531915
main>rewards>subpage6>subsubpage_s,MOB,206,60,0.2912621359223301
main>rewards>subpage6>subsubpage_v,MOB,98,30,0.30612244897959184
main>rewards>subpage6>subsubpage_w,MOB,41,-3,-0.07317073170731707
main>rewards>subpage6>subsubpage_x,MOB,152,10,0.06578947368421052
main>rewards>subpage6>subsubpage_y,MOB,31,-7,-0.22580645161290322
main>rewards>subpage6>subsubpage_z,MOB,8,1,0.125
main>rewards>subpage7>subsubpage_b,MOB,604,112,0.18543046357615894
main>rewards>subpage7>subsubpage_f,MOB,640,63,0.0984375
main>rewards>subpage7>subsubpage_h,MOB,15,0,0.0
main>rewards>subpage7>subsubpage_j,MOB,523,112,0.21414913957934992
main>rewards>subpage7>subsubpage_n,MOB,20,4,0.2
main>rewards>subpage7>subsubpage_p,MOB,19,3,0.15789473684210525
main>rewards>subpage7>subsubpage_s,MOB,230,13,0.05652173913043478
main>rewards>subpage7>subsubpage_v,MOB,1068,167,0.15636704119850187
main>rewards>subpage7>subsubpage_w,MOB,128,20,0.15625
main>rewards>subpage7>subsubpage_x,MOB,22,4,0.18181818181818182
main>rewards>subpage8>subsubpage_a,MOB,349,84,0.24068767908309455
main>rewards>subpage8>subsubpage_c,MOB,26,3,0.11538461538461539
main>rewards>subpage8>subsubpage_i,MOB,66,-4,-0.06060606060606061
main>rewards>subpage8>subsubpage_l,MOB,25,2,0.08
main>rewards>subpage8>subsubpage_n,MOB,340,70,0.20588235294117646
main>rewards>subpage8>subsubpage_o,MOB,1943,163,0.08389089037570767
main>rewards>subpage8>subsubpage_p,MOB,757,138,0.18229854689564068
main>rewards>subpage8>subsubpage_r,MOB,35,1,0.02857142857142857
main>rewards>subpage8>subsubpage_s,MOB,51,18,0.35294117647058826
main>rewards>subpage8>subsubpage_t,MOB,508,107,0.2106299212598425
main>rewards>subpage8>subsubpage_u,MOB,19,3,0.15789473684210525
main>rewards>subpage8>subsubpage_z,MOB,115,30,0.2608695652173913
main>rewards>subpage9>subsubpage_b,MOB,25,6,0.24
main>rewards>subpage9>subsubpage_d,MOB,12,2,0.16666666666666666
main>rewards>subpage9>subsubpage_e,MOB,696,209,0.30028735632183906
main>rewards>subpage9>subsubpage_g,MOB,115,28,0.24347826086956523
main>rewards>subpage9>subsubpage_h,MOB,342,62,0.18128654970760233
main>rewards>subpage9>subsubpage_k,MOB,224,33,0.14732142857142858
main>rewards>subpage9>subsubpage_m,MOB,52,0,0.0
main>rewards>subpage9>subsubpage_n,MOB,588,105,0.17857142857142858
main>rewards>subpage9>subsubpage_o,MOB,1728,305,0.17650462962962962
main>rewards>subpage9>subsubpage_r,MOB,20,0,0.0
main>rewards>subpage9>subsubpage_s,MOB,278,98,0.35251798561151076
main>rewards>subpage9>subsubpage_w,MOB,20,3,0.15
main>rewards>subpage9>subsubpage_x,MOB,73,0,0.0
main>rewards>subpage9>subsubpage_y,MOB,326,28,0.08588957055214724
main>account>subpage10>subsubpage_c,OLB,1049,150,0.14299332697807435
main>account>subpage10>subsubpage_e,OLB,29,4,0.13793103448275862
main>account>subpage10>subsubpage_h,OLB,27,0,0.0
main>account>subpage10>subsubpage_m,OLB,58,9,0.15517241379310345
main>account>subpage10>subsubpage_o,OLB,4768,-327,-0.06858221476510067
main>account>subpage10>subsubpage_p,OLB,101,8,0.07920792079207921
main>account>subpage10>subsubpage_q,OLB,21,4,0.19047619047619047
main>account>subpage10>subsubpage_r,OLB,1345,65,0.048327137546468404
main>account>subpage10>subsubpage_s,OLB,47,11,0.23404255319148937
main>account>subpage10>subsubpage_v,OLB,170,45,0.2647058823529412
main>account>subpage10>subsubpage_x,OLB,292,17,0.05821917808219178
main>account>subpage10>subsubpage_y,OLB,28,-6,-0.21428571428571427
main>account>subpage10>subsubpage_z,OLB,66,18,0.2727272727272727
main>account>subpage1>subsubpage_a,OLB,32,11,0.34375
main>account>subpage1>subsubpage_b,OLB,39,-3,-0.07692307692307693
main>account>subpage1>subsubpage_c,OLB,566,102,0.18021201413427562
main>account>subpage1>subsubpage_d,OLB,34,6,0.17647058823529413
main>account>subpage1>subsubpage_g,OLB,1222,-112,-0.09165302782324058
main>account>subpage1>subsubpage_h,OLB,93,6,0.06451612903225806
main>account>subpage1>subsubpage_i,OLB,137,46,0.3357664233576642
main>account>subpage1>subsubpage_j,OLB,4286,791,0.18455436304246384
main>account>subpage1>subsubpage_l,OLB,13,2,0.15384615384615385
main>account>subpage1>subsubpage_o,OLB,94,30,0.3191489361702128
main>account>subpage1>subsubpage_p,OLB,10371,663,0.06392826149840902
main>account>subpage1>subsubpage_q,OLB,84,-9,-0.10714285714285714
main>account>subpage1>subsubpage_r,OLB,1642,583,0.35505481120584653
main>account>subpage1>subsubpage_w,OLB,17,0,0.0
main>account>subpage1>subsubpage_x,OLB,299,45,0.1505016722408027
main>account>subpage1>subsubpage_y,OLB,32,10,0.3125
main>account>subpage2>subsubpage_a,OLB,179,35,0.19553072625698323
main>account>subpage2>subsubpage_c,OLB,227,40,0.1762114537444934
main>account>subpage2>subsubpage_d,OLB,15,0,0.0
main>account>subpage2>subsubpage_e,OLB,55,13,0.23636363636363636
main>account>subpage2>subsubpage_h,OLB,1450,703,0.48482758620689653
main>account>subpage2>subsubpage_j,OLB,526,36,0.06844106463878327
main>account>subpage2>subsubpage_l,OLB,74,0,0.0
main>account>subpage2>subsubpage_m,OLB,59,11,0.1864406779661017
main>account>subpage2>subsubpage_r,OLB,129,6,0.046511627906976744
main>account>subpage2>subsubpage_s,OLB,43,7,0.16279069767441862
main>account>subpage2>subsubpage_v,OLB,1876,299,0.1593816631130064
main>account>subpage2>subsubpage_w,OLB,63,14,0.2222222222222222
main>account>subpage2>subsubpage_z,OLB,292,54,0.18493150684931506
main>account>subpage3>subsubpage_c,OLB,140,28,0.2
main>account>subpage3>subsubpage_d,OLB,7,2,0.2857142857142857
main>account>subpage3>subsubpage_g,OLB,109,1,0.009174311926605505
main>account>subpage3>subsubpage_h,OLB,117,19,0.1623931623931624
main>account>subpage3>subsubpage_l,OLB,3534,726,0.20543293718166383
main>account>subpage3>subsubpage_n,OLB,32,0,0.0
main>account>subpage3>subsubpage_o,OLB,3265,50,0.015313935681470138
main>account>subpage3>subsubpage_q,OLB,122,13,0.10655737704918032
main>account>subpage3>subsubpage_r,OLB,88,6,0.06818181818181818
main>account>subpage3>subsubpage_s,OLB,1034,336,0.32495164410058025
main>account>subpage3>subsubpage_v,OLB,25562,4531,0.1772553008371802
main>account>subpage3>subsubpage_x,OLB,8278,4944,0.5972457115245229
main>account>subpage3>subsubpage_y,OLB,32,3,0.09375
main>account>subpage4>subsubpage_c,OLB,21,2,0.09523809523809523
main>account>subpage4>subsubpage_e,OLB,296,146,0.49324324324324326
main>account>subpage4>subsubpage_g,OLB,23,1,0.043478260869565216
main>account>subpage4>subsubpage_i,OLB,61,29,0.47540983606557374
main>account>subpage4>subsubpage_k,OLB,15,-4,-0.26666666666666666
main>account>subpage4>subsubpage_l,OLB,148,8,0.05405405405405406
main>account>subpage4>subsubpage_m,OLB,1238,456,0.3683360258481422
main>account>subpage4>subsubpage_o,OLB,10586,4205,0.3972227470243718
