PAGE_NAME,IS_MOBILE,RAW_TRAFFIC,RAW_TRAFFIC_WITH_CALL,CALL_TO_TRAFFIC_RATIO
main>it>subpage2>subsubpage_j,MOB,90,1,0.011111111111111112
main>it>subpage2>subsubpage_k,MOB,72,27,0.375
main>it>subpage2>subsubpage_l,MOB,3408,585,0.17165492957746478
main>it>subpage2>subsubpage_m,MOB,31,2,0.06451612903225806
main>it>subpage2>subsubpage_s,MOB,1854,504,0.27184466019417475
main>it>subpage2>subsubpage_t,MOB,94,-15,-0.1595744680851064
main>it>subpage2>subsubpage_u,MOB,24,0,0.0
main>it>subpage2>subsubpage_v,MOB,228,11,0.04824561403508772
main>it>subpage2>subsubpage_w,MOB,134,36,0.26865671641791045
main>it>subpage2>subsubpage_y,MOB,37,2,0.05405405405405406
main>it>subpage2>subsubpage_z,MOB,2157,784,0.36346777932313395
main>it>subpage3>subsubpage_a,MOB,23,1,0.043478260869565216
main>it>subpage3>subsubpage_c,MOB,21,4,0.19047619047619047
main>it>subpage3>subsubpage_e,MOB,9,0,0.0
main>it>subpage3>subsubpage_f,MOB,92,29,0.31521739130434784
main>it>subpage3>subsubpage_h,MOB,1607,179,0.11138767890479154
main>it>subpage3>subsubpage_m,MOB,25,5,0.2
main>it>subpage3>subsubpage_o,MOB,13,1,0.07692307692307693
main>it>subpage3>subsubpage_p,MOB,33,0,0.0
main>it>subpage3>subsubpage_r,MOB,783,90,0.11494252873563218
main>it>subpage3>subsubpage_w,MOB,670,210,0.31343283582089554
main>it>subpage4>subsubpage_a,MOB,725,-1,-0.001379310344827586
main>it>subpage4>subsubpage_f,MOB,2336,-185,-0.07919520547945205
main>it>subpage4>subsubpage_g,MOB,33,3,0.09090909090909091
main>it>subpage4>subsubpage_h,MOB,111,29,0.26126126126126126
main>it>subpage4>subsubpage_i,MOB,462,-3,-0.006493506493506494
main>it>subpage4>subsubpage_j,MOB,90,6,0.06666666666666667
main>it>subpage4>subsubpage_k,MOB,441,78,0.17687074829931973
main>it>subpage4>subsubpage_l,MOB,38,3,0.07894736842105263
main>it>subpage4>subsubpage_m,MOB,20,4,0.2
main>it>subpage4>subsubpage_o,MOB,63,21,0.3333333333333333
main>it>subpage4>subsubpage_q,MOB,182,27,0.14835164835164835
main>it>subpage4>subsubpage_w,MOB,87,12,0.13793103448275862
main>it>subpage5>subsubpage_a,MOB,43,11,0.2558139534883721
main>it>subpage5>subsubpage_c,MOB,66,9,0.13636363636363635
main>it>subpage5>subsubpage_e,MOB,160,1,0.00625
main>it>subpage5>subsubpage_m,MOB,33,0,0.0
main>it>subpage5>subsubpage_n,MOB,72,-1,-0.013888888888888888
main>it>subpage5>subsubpage_o,MOB,29,12,0.41379310344827586
main>it>subpage5>subsubpage_t,MOB,284,40,0.14084507042253522
main>it>subpage5>subsubpage_z,MOB,152,36,0.23684210526315788
main>it>subpage6>subsubpage_c,MOB,18,4,0.2222222222222222
main>it>subpage6>subsubpage_d,MOB,185,1,0.005405405405405406
main>it>subpage6>subsubpage_e,MOB,16,4,0.25
main>it>subpage6>subsubpage_f,MOB,47,3,0.06382978723404255
main>it>subpage6>subsubpage_g,MOB,11,-1,-0.09090909090909091
main>it>subpage6>subsubpage_h,MOB,69,8,0.11594202898550725
main>it>subpage6>subsubpage_j,MOB,12,0,0.0
main>it>subpage6>subsubpage_k,MOB,32,3,0.09375
main>it>subpage6>subsubpage_l,MOB,651,131,0.2012288786482335
main>it>subpage6>subsubpage_m,MOB,50,25,0.5
main>it>subpage6>subsubpage_s,MOB,20,1,0.05
main>it>subpage6>subsubpage_w,MOB,2892,362,0.1251728907330567
main>it>subpage6>subsubpage_x,MOB,29,6,0.20689655172413793
main>it>subpage6>subsubpage_z,MOB,12,2,0.16666666666666666
main>it>subpage7>subsubpage_a,MOB,3093,390,0.12609117361784675
main>it>subpage7>subsubpage_b,MOB,26,0,0.0
main>it>subpage7>subsubpage_c,MOB,64,0,0.0
main>it>subpage7>subsubpage_e,MOB,26,3,0.11538461538461539
main>it>subpage7>subsubpage_f,MOB,389,-9,-0.02313624678663239
main>it>subpage7>subsubpage_h,MOB,434,22,0.05069124423963134
main>it>subpage7>subsubpage_i,MOB,247,-9,-0.03643724696356275
main>it>subpage7>subsubpage_k,MOB,31,10,0.3225806451612903
main>it>subpage7>subsubpage_n,MOB,18,-1,-0.05555555555555555
main>it>subpage7>subsubpage_o,MOB,188,82,0.43617021276595747
main>it>subpage7>subsubpage_p,MOB,40,2,0.05
main>it>subpage8>subsubpage_e,MOB,15,0,0.0
main>it>subpage8>subsubpage_f,MOB,29,0,0.0
main>it>subpage8>subsubpage_g,MOB,13,3,0.23076923076923078
main>it>subpage8>subsubpage_h,MOB,37,11,0.2972972972972973
main>it>subpage8>subsubpage_j,MOB,231,5,0.021645021645021644
main>it>subpage8>subsubpage_l,MOB,155,31,0.2
main>it>subpage8>subsubpage_n,MOB,75,9,0.12
main>it>subpage8>subsubpage_r,MOB,75,8,0.10666666666666667
main>it>subpage8>subsubpage_t,MOB,25,4,0.16
main>it>subpage8>subsubpage_y,MOB,372,98,0.26344086021505375
main>it>subpage8>subsubpage_z,MOB,232,-31,-0.1336206896551724
main>it>subpage9>subsubpage_c,MOB,5442,-1001,-0.18393972804116135
main>it>subpage9>subsubpage_d,MOB,58,10,0.1724137931034483
main>it>subpage9>subsubpage_i,MOB,94,13,0.13829787234042554
main>it>subpage9>subsubpage_k,MOB,686,173,0.2521865889212828
main>it>subpage9>subsubpage_o,MOB,238,-25,-0.10504201680672269
main>it>subpage9>subsubpage_r,MOB,86,0,0.0
main>it>subpage9>subsubpage_t,MOB,180,69,0.38333333333333336
main>it>subpage9>subsubpage_w,MOB,962,-44,-0.04573804573804574
main>it>subpage9>subsubpage_x,MOB,1710,349,0.204093567251462
main>it>subpage9>subsubpage_z,MOB,5,0,0.0
main>payments>subpage10>subsubpage_a,MOB,53,4,0.07547169811320754
main>payments>subpage10>subsubpage_c,MOB,34,-1,-0.029411764705882353
main>payments>subpage10>subsubpage_d,MOB,1015,332,0.3270935960591133
main>payments>subpage10>subsubpage_e,MOB,19,-2,-0.10526315789473684
main>payments>subpage10>subsubpage_f,MOB,84,-2,-0.023809523809523808
main>payments>subpage10>subsubpage_g,MOB,20,0,0.0
main>payments>subpage10>subsubpage_i,MOB,74,24,0.32432432432432434
main>payments>subpage10>subsubpage_j,MOB,14,2,0.14285714285714285
main>payments>subpage10>subsubpage_m,MOB,3280,826,0.25182926829268293
main>payments>subpage10>subsubpage_n,MOB,31,4,0.12903225806451613
main>payments>subpage10>subsubpage_o,MOB,54,10,0.18518518518518517
main>payments>subpage10>subsubpage_q,MOB,40617,9102,0.22409335992318488
main>payments>subpage10>subsubpage_r,MOB,150,57,0.38
main>payments>subpage10>subsubpage_s,MOB,1089,203,0.18640955004591367
main>payments>subpage10>subsubpage_u,MOB,58,-4,-0.06896551724137931
main>payments>subpage10>subsubpage_w,MOB,295,95,0.3220338983050847
main>payments>subpage10>subsubpage_x,MOB,49,8,0.16326530612244897
main>payments>subpage1>subsubpage_a,MOB,11308,-182,-0.016094800141492747
main>payments>subpage1>subsubpage_b,MOB,51,6,0.11764705882352941
main>payments>subpage1>subsubpage_c,MOB,731,1,0.0013679890560875513
main>payments>subpage1>subsubpage_d,MOB,117,54,0.46153846153846156
main>payments>subpage1>subsubpage_e,MOB,966,94,0.09730848861283643
main>payments>subpage1>subsubpage_g,MOB,92,-13,-0.14130434782608695
main>payments>subpage1>subsubpage_h,MOB,183,35,0.1912568306010929
main>payments>subpage1>subsubpage_m,MOB,25,0,0.0
main>payments>subpage1>subsubpage_t,MOB,47,16,0.3404255319148936
main>payments>subpage2>subsubpage_a,MOB,8,1,0.125
main>payments>subpage2>subsubpage_b,MOB,6424,-750,-0.11674968866749688
main>payments>subpage2>subsubpage_c,MOB,63,4,0.06349206349206349
main>payments>subpage2>subsubpage_f,MOB,81,-1,-0.012345679012345678
main>payments>subpage2>subsubpage_g,MOB,13,0,0.0
main>payments>subpage2>subsubpage_h,MOB,1373,73,0.05316824471959213
main>payments>subpage2>subsubpage_i,MOB,7356,-1113,-0.15130505709624797
main>payments>subpage2>subsubpage_o,MOB,85,15,0.17647058823529413
main>payments>subpage2>subsubpage_p,MOB,52,0,0.0
main>payments>subpage2>subsubpage_s,MOB,177,2,0.011299435028248588
main>payments>subpage2>subsubpage_w,MOB,8,2,0.25
main>payments>subpage2>subsubpage_x,MOB,117,51,0.4358974358974359
main>payments>subpage2>subsubpage_y,MOB,5,0,0.0
main>payments>subpage2>subsubpage_z,MOB,10346,4364,0.4218055287067466
main>payments>subpage3>subsubpage_c,MOB,7022,-1112,-0.1583594417544859
main>payments>subpage3>subsubpage_d,MOB,158,37,0.23417721518987342
main>payments>subpage3>subsubpage_f,MOB,25,1,0.04
main>payments>subpage3>subsubpage_g,MOB,166,23,0.13855421686746988
main>payments>subpage3>subsubpage_h,MOB,66,0,0.0
main>payments>subpage3>subsubpage_j,MOB,27,1,0.037037037037037035
main>payments>subpage3>subsubpage_m,MOB,8,0,0.0
main>payments>subpage3>subsubpage_n,MOB,11394,1116,0.09794628751974724
main>payments>subpage3>subsubpage_o,MOB,322,68,0.2111801242236025
main>payments>subpage3>subsubpage_p,MOB,51,25,0.49019607843137253
main>payments>subpage3>subsubpage_q,MOB,3079,169,0.05488795063332251
main>payments>subpage3>subsubpage_s,MOB,3121,395,0.12656199935917975
main>payments>subpage3>subsubpage_t,MOB,622,-69,-0.11093247588424437
main>payments>subpage3>subsubpage_u,MOB,82,-18,-0.21951219512195122
main>payments>subpage3>subsubpage_w,MOB,13,4,0.3076923076923077
main>payments>subpage3>subsubpage_x,MOB,55,-2,-0.03636363636363636
main>payments>subpage4>subsubpage_b,MOB,42,1,0.023809523809523808
main>payments>subpage4>subsubpage_d,MOB,902,138,0.15299334811529933
main>payments>subpage4>subsubpage_e,MOB,156,44,0.28205128205128205
main>payments>subpage4>subsubpage_f,MOB,67,13,0.19402985074626866
main>payments>subpage4>subsubpage_j,MOB,94,40,0.425531914893617
main>payments>subpage4>subsubpage_l,MOB,85,10,0.11764705882352941
main>payments>subpage4>subsubpage_m,MOB,129,-16,-0.12403100775193798
main>payments>subpage4>subsubpage_o,MOB,2080,355,0.17067307692307693
main>payments>subpage4>subsubpage_p,MOB,1247,209,0.16760224538893345
main>payments>subpage4>subsubpage_s,MOB,58,1,0.017241379310344827
main>payments>subpage4>subsubpage_u,MOB,21765,2178,0.10006891798759476
main>payments>subpage4>subsubpage_w,MOB,5,0,0.0
main>payments>subpage4>subsubpage_x,MOB,115,47,0.40869565217391307
main>payments>subpage4>subsubpage_z,MOB,171,9,0.05263157894736842
main>payments>subpage5>subsubpage_a,MOB,44,-2,-0.045454545454545456
main>payments>subpage5>subsubpage_b,MOB,45,8,0.17777777777777778
main>payments>subpage5>subsubpage_i,MOB,131,-16,-0.12213740458015267
main>payments>subpage5>subsubpage_j,MOB,245,52,0.21224489795918366
main>payments>subpage5>subsubpage_l,MOB,122,25,0.20491803278688525
main>payments>subpage5>subsubpage_m,MOB,33,0,0.0
main>payments>subpage5>subsubpage_q,MOB,98,6,0.061224489795918366
main>payments>subpage5>subsubpage_s,MOB,8928,535,0.05992383512544803
main>payments>subpage6>subsubpage_a,MOB,5821,2283,0.39220065280879574
main>payments>subpage6>subsubpage_d,MOB,141,29,0.20567375886524822
main>payments>subpage6>subsubpage_f,MOB,49,-1,-0.02040816326530612
main>payments>subpage6>subsubpage_g,MOB,12,0,0.0
main>payments>subpage6>subsubpage_i,MOB,52,7,0.1346153846153846
main>payments>subpage6>subsubpage_k,MOB,51,7,0.13725490196078433
main>payments>subpage6>subsubpage_p,MOB,47,1,0.02127659574468085
main>payments>subpage6>subsubpage_s,MOB,39,7,0.1794871794871795
main>payments>subpage6>subsubpage_t,MOB,117,14,0.11965811965811966
main>payments>subpage6>subsubpage_u,MOB,595,185,0.31092436974789917
main>payments>subpage6>subsubpage_v,MOB,96,20,0.20833333333333334
main>payments>subpage6>subsubpage_w,MOB,70,9,0.12857142857142856
main>payments>subpage6>subsubpage_y,MOB,11080,1887,0.17030685920577618
main>payments>subpage6>subsubpage_z,MOB,2298,40,0.017406440382941687
main>payments>subpage7>subsubpage_a,MOB,883,249,0.28199320498301245
main>payments>subpage7>subsubpage_b,MOB,907,188,0.20727673649393605
main>payments>subpage7>subsubpage_d,MOB,28,2,0.07142857142857142
main>payments>subpage7>subsubpage_h,MOB,76,12,0.15789473684210525
main>payments>subpage7>subsubpage_o,MOB,121,8,0.06611570247933884
main>payments>subpage7>subsubpage_p,MOB,202,105,0.5198019801980198
main>payments>subpage7>subsubpage_s,MOB,737,60,0.0814111261872456
main>payments>subpage7>subsubpage_w,MOB,519,118,0.22736030828516376
main>payments>subpage7>subsubpage_x,MOB,79,16,0.20253164556962025
main>payments>subpage7>subsubpage_z,MOB,184,5,0.02717391304347826
main>payments>subpage8>subsubpage_a,MOB,179,27,0.15083798882681565
main>payments>subpage8>subsubpage_d,MOB,21,2,0.09523809523809523
main>payments>subpage8>subsubpage_e,MOB,67,12,0.1791044776119403
main>payments>subpage8>subsubpage_f,MOB,862,162,0.18793503480278423
main>payments>subpage8>subsubpage_h,MOB,20,5,0.25
main>payments>subpage8>subsubpage_i,MOB,144,38,0.2638888888888889
main>payments>subpage8>subsubpage_j,MOB,44,3,0.06818181818181818
main>payments>subpage8>subsubpage_k,MOB,14,1,0.07142857142857142
main>payments>subpage8>subsubpage_o,MOB,9,0,0.0
main>payments>subpage8>subsubpage_p,MOB,38,0,0.0
main>payments>subpage8>subsubpage_q,MOB,131,-14,-0.10687022900763359
main>payments>subpage8>subsubpage_r,MOB,110,26,0.23636363636363636
main>payments>subpage8>subsubpage_s,MOB,265,36,0.13584905660377358
main>payments>subpage8>subsubpage_t,MOB,479,56,0.11691022964509394
main>payments>subpage8>subsubpage_v,MOB,352,-34,-0.09659090909090909
main>payments>subpage8>subsubpage_w,MOB,18,-1,-0.05555555555555555
main>payments>subpage8>subsubpage_x,MOB,182,-41,-0.22527472527472528
main>payments>subpage8>subsubpage_y,MOB,15090,2030,0.13452617627567925
main>payments>subpage8>subsubpage_z,MOB,96,24,0.25
main>payments>subpage9>subsubpage_a,MOB,57,13,0.22807017543859648
main>payments>subpage9>subsubpage_c,MOB,28,3,0.10714285714285714
main>payments>subpage9>subsubpage_e,MOB,342,-4,-0.011695906432748537
main>payments>subpage9>subsubpage_f,MOB,1114,165,0.1481149012567325
main>payments>subpage9>subsubpage_h,MOB,55,8,0.14545454545454545
main>payments>subpage9>subsubpage_n,MOB,108,27,0.25
main>payments>subpage9>subsubpage_o,MOB,22,6,0.2727272727272727
main>payments>subpage9>subsubpage_r,MOB,4124,453,0.10984481086323958
main>payments>subpage9>subsubpage_t,MOB,40,5,0.125
main>payments>subpage9>subsubpage_u,MOB,360,91,0.25277777777777777
main>payments>subpage9>subsubpage_v,MOB,76,16,0.21052631578947367
main>payments>subpage9>subsubpage_x,MOB,110,13,0.11818181818181818
main>payments>subpage9>subsubpage_z,MOB,222,-39,-0.17567567567567569
main>rewards>subpage10>subsubpage_b,MOB,2070,103,0.049758454106280194
main>rewards>subpage10>subsubpage_c,MOB,128,35,0.2734375
main>rewards>subpage10>subsubpage_d,MOB,128,22,0.171875
main>rewards>subpage10>subsubpage_f,MOB,263,77,0.29277566539923955
main>rewards>subpage10>subsubpage_g,MOB,1247,122,0.09783480352846832
main>rewards>subpage10>subsubpage_p,MOB,9,1,0.1111111111111111
main>rewards>subpage10>subsubpage_r,MOB,292,78,0.2671232876712329
main>rewards>subpage10>subsubpage_s,MOB,69,17,0.2463768115942029
main>rewards>subpage10>subsubpage_w,MOB,1056,220,0.20833333333333334
main>rewards>subpage10>subsubpage_x,MOB,65,20,0.3076923076923077
main>rewards>subpage1>subsubpage_a,MOB,10,3,0.3
main>rewards>subpage1>subsubpage_b,MOB,3292,1180,0.35844471445929527
main>rewards>subpage1>subsubpage_d,MOB,1954,-191,-0.0977482088024565
main>rewards>subpage1>subsubpage_e,MOB,45,3,0.06666666666666667
main>rewards>subpage1>subsubpage_f,MOB,1571,158,0.10057288351368555
main>rewards>subpage1>subsubpage_g,MOB,8103,772,0.09527335554732815
main>rewards>subpage1>subsubpage_n,MOB,56,-5,-0.08928571428571429
main>rewards>subpage1>subsubpage_p,MOB,104,35,0.33653846153846156
main>rewards>subpage1>subsubpage_q,MOB,83,0,0.0
main>rewards>subpage1>subsubpage_r,MOB,1210,199,0.16446280991735537
main>rewards>subpage1>subsubpage_s,MOB,13,-2,-0.15384615384615385
main>rewards>subpage1>subsubpage_t,MOB,39,2,0.05128205128205128
main>rewards>subpage1>subsubpage_u,MOB,36,4,0.1111111111111111
main>rewards>subpage1>subsubpage_w,MOB,60,0,0.0
main>rewards>subpage1>subsubpage_y,MOB,645,168,0.26046511627906976
main>rewards>subpage1>subsubpage_z,MOB,192,97,0.5052083333333334
main>rewards>subpage2>subsubpage_a,MOB,284,5,0.017605633802816902
main>rewards>subpage2>subsubpage_c,MOB,22,0,0.0
main>rewards>subpage2>subsubpage_d,MOB,2890,1193,0.41280276816608996
main>rewards>subpage2>subsubpage_f,MOB,30,7,0.23333333333333334
main>rewards>subpage2>subsubpage_h,MOB,1181,121,0.10245554614733277
main>rewards>subpage2>subsubpage_i,MOB,12,0,0.0
main>rewards>subpage2>subsubpage_o,MOB,45,11,0.24444444444444444
main>rewards>subpage2>subsubpage_s,MOB,6194,1127,0.18195027445915402
main>rewards>subpage2>subsubpage_t,MOB,18,7,0.3888888888888889
main>rewards>subpage2>subsubpage_v,MOB,54,1,0.018518518518518517
main>rewards>subpage2>subsubpage_x,MOB,8,1,0.125
main>rewards>subpage2>subsubpage_y,MOB,51,5,0.09803921568627451
main>rewards>subpage2>subsubpage_z,MOB,25,3,0.12
main>rewards>subpage3>subsubpage_c,MOB,93,28,0.3010752688172043
main>rewards>subpage3>subsubpage_e,MOB,86,23,0.26744186046511625
main>rewards>subpage3>subsubpage_g,MOB,174,9,0.05172413793103448
main>rewards>subpage3>subsubpage_n,MOB,10,1,0.1
main>rewards>subpage3>subsubpage_p,MOB,407,46,0.11302211302211303
main>rewards>subpage3>subsubpage_s,MOB,53,15,0.2830188679245283
main>rewards>subpage3>subsubpage_t,MOB,197,24,0.1218274111675127
main>rewards>subpage3>subsubpage_v,MOB,708,-12,-0.01694915254237288
main>rewards>subpage3>subsubpage_w,MOB,31,3,0.0967741935483871
main>rewards>subpage4>subsubpage_b,MOB,90,12,0.13333333333333333
main>rewards>subpage4>subsubpage_c,MOB,7,2,0.2857142857142857
main>rewards>subpage4>subsubpage_d,MOB,116,39,0.33620689655172414
main>rewards>subpage4>subsubpage_f,MOB,319,109,0.34169278996865204
main>rewards>subpage4>subsubpage_k,MOB,161,33,0.20496894409937888
main>rewards>subpage4>subsubpage_n,MOB,1560,112,0.07179487179487179
main>rewards>subpage4>subsubpage_p,MOB,56,13,0.23214285714285715
main>rewards>subpage4>subsubpage_s,MOB,499,60,0.12024048096192384
main>rewards>subpage4>subsubpage_t,MOB,45,2,0.044444444444444446
main>rewards>subpage4>subsubpage_v,MOB,12,2,0.16666666666666666
main>rewards>subpage4>subsubpage_w,MOB,23,4,0.17391304347826086
main>rewards>subpage5>subsubpage_f,MOB,512,143,0.279296875
main>rewards>subpage5>subsubpage_g,MOB,38,0,0.0
main>rewards>subpage5>subsubpage_i,MOB,549,-55,-0.10018214936247723
main>rewards>subpage5>subsubpage_k,MOB,31,7,0.22580645161290322
main>rewards>subpage5>subsubpage_s,MOB,1208,5,0.0041390728476821195
main>rewards>subpage5>subsubpage_t,MOB,47,14,0.2978723404255319
main>rewards>subpage5>subsubpage_u,MOB,429,-6,-0.013986013986013986
main>rewards>subpage5>subsubpage_x,MOB,36,2,0.05555555555555555
main>rewards>subpage6>subsubpage_a,MOB,14,-1,-0.07142857142857142
main>rewards>subpage6>subsubpage_d,MOB,383,174,0.45430809399477806
main>rewards>subpage6>subsubpage_e,MOB,10,0,0.0
main>rewards>subpage6>subsubpage_j,MOB,280,38,0.1357142857142857
main>rewards>subpage6>subsubpage_k,MOB,117,8,0.06837606837606838
main>rewards>subpage6>subsubpage_l,MOB,108,12,0.1111111111111111
main>rewards>subpage6>subsubpage_m,MOB,133,36,0.2706766917293233
main>rewards>subpage6>subsubpage_n,MOB,152,24,0.15789473684210525
main>rewards>subpage6>subsubpage_o,MOB,26,3,0.11538461538461539
main>rewards>subpage6>subsubpage_q,MOB,627,204,0.3253588516746411
main>rewards>subpage6>subsubpage_s,MOB,19,-1,-0.05263157894736842
main>rewards>subpage6>subsubpage_v,MOB,1434,454,0.31659693165969316
main>rewards>subpage6>subsubpage_w,MOB,169,65,0.38461538461538464
main>rewards>subpage6>subsubpage_x,MOB,118,-7,-0.059322033898305086
main>rewards>subpage6>subsubpage_y,MOB,2625,493,0.18780952380952382
main>rewards>subpage6>subsubpage_z,MOB,36,-1,-0.027777777777777776
main>rewards>subpage7>subsubpage_b,MOB,104,-17,-0.16346153846153846
main>rewards>subpage7>subsubpage_f,MOB,386,7,0.018134715025906734
main>rewards>subpage7>subsubpage_h,MOB,80,18,0.225
main>rewards>subpage7>subsubpage_j,MOB,160,41,0.25625
main>rewards>subpage7>subsubpage_n,MOB,120,11,0.09166666666666666
main>rewards>subpage7>subsubpage_p,MOB,27,0,0.0
main>rewards>subpage7>subsubpage_s,MOB,77,6,0.07792207792207792
main>rewards>subpage7>subsubpage_v,MOB,244,9,0.036885245901639344
main>rewards>subpage7>subsubpage_w,MOB,27,1,0.037037037037037035
main>rewards>subpage7>subsubpage_x,MOB,69,-14,-0.2028985507246377
main>rewards>subpage8>subsubpage_a,MOB,206,23,0.11165048543689321
main>rewards>subpage8>subsubpage_c,MOB,46,6,0.13043478260869565
main>rewards>subpage8>subsubpage_i,MOB,27,13,0.48148148148148145
main>rewards>subpage8>subsubpage_l,MOB,17,4,0.23529411764705882
main>rewards>subpage8>subsubpage_n,MOB,361,45,0.12465373961218837
main>rewards>subpage8>subsubpage_o,MOB,22,3,0.13636363636363635
main>rewards>subpage8>subsubpage_p,MOB,506,99,0.1956521739130435
main>rewards>subpage8>subsubpage_r,MOB,59,2,0.03389830508474576
main>rewards>subpage8>subsubpage_s,MOB,62,-10,-0.16129032258064516
main>rewards>subpage8>subsubpage_t,MOB,28,1,0.03571428571428571
main>rewards>subpage8>subsubpage_u,MOB,104,11,0.10576923076923077
main>rewards>subpage8>subsubpage_z,MOB,171,28,0.16374269005847952
main>rewards>subpage9>subsubpage_b,MOB,81,3,0.037037037037037035
main>rewards>subpage9>subsubpage_d,MOB,53,0,0.0
main>rewards>subpage9>subsubpage_e,MOB,26,2,0.07692307692307693
main>rewards>subpage9>subsubpage_g,MOB,3054,472,0.15455140798952194
main>rewards>subpage9>subsubpage_h,MOB,873,202,0.2313860252004582
main>rewards>subpage9>subsubpage_k,MOB,36,4,0.1111111111111111
main>rewards>subpage9>subsubpage_m,MOB,149,31,0.2080536912751678
main>rewards>subpage9>subsubpage_n,MOB,27,0,0.0
main>rewards>subpage9>subsubpage_o,MOB,5716,1534,0.26836948915325404
main>rewards>subpage9>subsubpage_r,MOB,338,46,0.13609467455621302
main>rewards>subpage9>subsubpage_s,MOB,10,0,0.0
main>rewards>subpage9>subsubpage_w,MOB,132,14,0.10606060606060606
main>rewards>subpage9>subsubpage_x,MOB,58,9,0.15517241379310345
main>rewards>subpage9>subsubpage_y,MOB,31,0,0.0
main>account>subpage10>subsubpage_c,OLB,323,82,0.25386996904024767
main>account>subpage10>subsubpage_e,OLB,72,6,0.08333333333333333
main>account>subpage10>subsubpage_h,OLB,41,8,0.1951219512195122
main>account>subpage10>subsubpage_m,OLB,19,0,0.0
main>account>subpage10>subsubpage_o,OLB,169,32,0.1893491124260355
main>account>subpage10>subsubpage_p,OLB,322,82,0.2546583850931677
main>account>subpage10>subsubpage_q,OLB,35,2,0.05714285714285714
main>account>subpage10>subsubpage_r,OLB,2214,260,0.11743450767841011
main>account>subpage10>subsubpage_s,OLB,22,1,0.045454545454545456
main>account>subpage10>subsubpage_v,OLB,456,89,0.19517543859649122
main>account>subpage10>subsubpage_x,OLB,1208,183,0.15149006622516556
main>account>subpage10>subsubpage_y,OLB,101,22,0.21782178217821782
main>account>subpage10>subsubpage_z,OLB,19,2,0.10526315789473684
main>account>subpage1>subsubpage_a,OLB,53,-2,-0.03773584905660377
main>account>subpage1>subsubpage_b,OLB,155,-7,-0.04516129032258064
main>account>subpage1>subsubpage_c,OLB,41,3,0.07317073170731707
main>account>subpage1>subsubpage_d,OLB,28,6,0.21428571428571427
main>account>subpage1>subsubpage_g,OLB,471,229,0.4861995753715499
main>account>subpage1>subsubpage_h,OLB,22,6,0.2727272727272727
main>account>subpage1>subsubpage_i,OLB,136,7,0.051470588235294115
main>account>subpage1>subsubpage_j,OLB,59,-9,-0.15254237288135594
main>account>subpage1>subsubpage_l,OLB,11852,2656,0.2240971987850152
main>account>subpage1>subsubpage_o,OLB,115,17,0.14782608695652175
main>account>subpage1>subsubpage_p,OLB,997,-34,-0.034102306920762285
main>account>subpage1>subsubpage_q,OLB,150,42,0.28
main>account>subpage1>subsubpage_r,OLB,2176,322,0.1479779411764706
main>account>subpage1>subsubpage_w,OLB,101,8,0.07920792079207921
main>account>subpage1>subsubpage_x,OLB,9,-1,-0.1111111111111111
main>account>subpage1>subsubpage_y,OLB,66,19,0.2878787878787879
main>account>subpage2>subsubpage_a,OLB,121,19,0.15702479338842976
main>account>subpage2>subsubpage_c,OLB,6623,729,0.11007096481956817
main>account>subpage2>subsubpage_d,OLB,858,2,0.002331002331002331
main>account>subpage2>subsubpage_e,OLB,79,7,0.08860759493670886
main>account>subpage2>subsubpage_h,OLB,50,16,0.32
main>account>subpage2>subsubpage_j,OLB,503,113,0.22465208747514911
main>account>subpage2>subsubpage_l,OLB,46,20,0.43478260869565216
main>account>subpage2>subsubpage_m,OLB,50,15,0.3
main>account>subpage2>subsubpage_r,OLB,13,2,0.15384615384615385
main>account>subpage2>subsubpage_s,OLB,454,128,0.28193832599118945
main>account>subpage2>subsubpage_v,OLB,74,12,0.16216216216216217
main>account>subpage2>subsubpage_w,OLB,43,-3,-0.06976744186046512
main>account>subpage2>subsubpage_z,OLB,4319,248,0.05742069923593424
main>account>subpage3>subsubpage_c,OLB,11604,2299,0.19812133746983798
main>account>subpage3>subsubpage_d,OLB,156,1,0.00641025641025641
main>account>subpage3>subsubpage_g,OLB,128,9,0.0703125
main>account>subpage3>subsubpage_h,OLB,274,-10,-0.0364963503649635
main>account>subpage3>subsubpage_l,OLB,26,10,0.38461538461538464
main>account>subpage3>subsubpage_n,OLB,292,-14,-0.04794520547945205
main>account>subpage3>subsubpage_o,OLB,39,0,0.0
main>account>subpage3>subsubpage_q,OLB,92,1,0.010869565217391304
main>account>subpage3>subsubpage_r,OLB,94,27,0.2872340425531915
main>account>subpage3>subsubpage_s,OLB,213,67,0.3145539906103286
main>account>subpage3>subsubpage_v,OLB,35,2,0.05714285714285714
main>account>subpage3>subsubpage_x,OLB,95,22,0.23157894736842105
main>account>subpage3>subsubpage_y,OLB,61,0,0.0
main>account>subpage4>subsubpage_c,OLB,16,2,0.125
main>account>subpage4>subsubpage_e,OLB,665,359,0.5398496240601504
main>account>subpage4>subsubpage_g,OLB,79,22,0.27848101265822783
main>account>subpage4>subsubpage_i,OLB,52,7,0.1346153846153846
main>account>subpage4>subsubpage_k,OLB,329,-16,-0.0486322188449848
main>account>subpage4>subsubpage_l,OLB,95261,9888,0.10379903633176221
main>account>subpage4>subsubpage_m,OLB,441,-21,-0.047619047619047616
main>account>subpage4>subsubpage_o,OLB,243,-43,-0.17695473251028807
