PAGE_NAME,IS_MOBILE,RAW_TRAFFIC,RAW_TRAFFIC_WITH_CALL,CALL_TO_TRAFFIC_RATIO
main>it>subpage2>subsubpage_i,MOB,803,374,0.4657534246575342
main>it>subpage2>subsubpage_j,MOB,975,-44,-0.04512820512820513
main>it>subpage2>subsubpage_k,MOB,358,57,0.15921787709497207
main>it>subpage2>subsubpage_l,MOB,58155,11926,0.20507265067492048
main>it>subpage2>subsubpage_m,MOB,9879,3308,0.3348517056382225
main>it>subpage2>subsubpage_s,MOB,35,3,0.08571428571428572
main>it>subpage2>subsubpage_t,MOB,22,3,0.13636363636363635
main>it>subpage2>subsubpage_u,MOB,87,-15,-0.1724137931034483
main>it>subpage2>subsubpage_v,MOB,77,1,0.012987012987012988
main>it>subpage2>subsubpage_w,MOB,47,10,0.2127659574468085
main>it>subpage2>subsubpage_y,MOB,39,12,0.3076923076923077
main>it>subpage2>subsubpage_z,MOB,31,3,0.0967741935483871
main>it>subpage3>subsubpage_a,MOB,16,7,0.4375
main>it>subpage3>subsubpage_c,MOB,708,293,0.4138418079096045
main>it>subpage3>subsubpage_e,MOB,2221,313,0.1409275101305718
main>it>subpage3>subsubpage_f,MOB,28,-6,-0.21428571428571427
main>it>subpage3>subsubpage_h,MOB,14,-1,-0.07142857142857142
main>it>subpage3>subsubpage_m,MOB,12,0,0.0
main>it>subpage3>subsubpage_o,MOB,52,16,0.3076923076923077
main>it>subpage3>subsubpage_p,MOB,14,2,0.14285714285714285
main>it>subpage3>subsubpage_r,MOB,36,-6,-0.16666666666666666
main>it>subpage3>subsubpage_w,MOB,37,4,0.10810810810810811
main>it>subpage4>subsubpage_a,MOB,40,15,0.375
main>it>subpage4>subsubpage_f,MOB,52,4,0.07692307692307693
main>it>subpage4>subsubpage_g,MOB,33,1,0.030303030303030304
main>it>subpage4>subsubpage_h,MOB,150,69,0.46
main>it>subpage4>subsubpage_i,MOB,74,11,0.14864864864864866
main>it>subpage4>subsubpage_j,MOB,43,3,0.06976744186046512
main>it>subpage4>subsubpage_k,MOB,42,8,0.19047619047619047
main>it>subpage4>subsubpage_l,MOB,17,2,0.11764705882352941
main>it>subpage4>subsubpage_m,MOB,10,0,0.0
main>it>subpage4>subsubpage_o,MOB,160,53,0.33125
main>it>subpage4>subsubpage_q,MOB,35,11,0.3142857142857143
main>it>subpage4>subsubpage_w,MOB,71,19,0.2676056338028169
main>it>subpage5>subsubpage_a,MOB,36,4,0.1111111111111111
main>it>subpage5>subsubpage_c,MOB,22,7,0.3181818181818182
main>it>subpage5>subsubpage_e,MOB,25,3,0.12
main>it>subpage5>subsubpage_m,MOB,348,76,0.21839080459770116
main>it>subpage5>subsubpage_n,MOB,33,10,0.30303030303030304
main>it>subpage5>subsubpage_o,MOB,312,84,0.2692307692307692
main>it>subpage5>subsubpage_t,MOB,1276,534,0.41849529780564265
main>it>subpage5>subsubpage_z,MOB,14600,3178,0.21767123287671233
main>it>subpage6>subsubpage_c,MOB,6828,-700,-0.10251903925014645
main>it>subpage6>subsubpage_d,MOB,29,0,0.0
main>it>subpage6>subsubpage_e,MOB,38,13,0.34210526315789475
main>it>subpage6>subsubpage_f,MOB,41,4,0.0975609756097561
main>it>subpage6>subsubpage_g,MOB,211,44,0.20853080568720378
main>it>subpage6>subsubpage_h,MOB,107,2,0.018691588785046728
main>it>subpage6>subsubpage_j,MOB,2449,735,0.3001224989791752
main>it>subpage6>subsubpage_k,MOB,163,15,0.09202453987730061
main>it>subpage6>subsubpage_l,MOB,161,59,0.36645962732919257
main>it>subpage6>subsubpage_m,MOB,157,11,0.07006369426751592
main>it>subpage6>subsubpage_s,MOB,11,3,0.2727272727272727
main>it>subpage6>subsubpage_w,MOB,14,3,0.21428571428571427
main>it>subpage6>subsubpage_x,MOB,26,1,0.038461538461538464
main>it>subpage6>subsubpage_z,MOB,1319,415,0.3146322971948446
main>it>subpage7>subsubpage_a,MOB,210,3,0.014285714285714285
main>it>subpage7>subsubpage_b,MOB,60,1,0.016666666666666666
main>it>subpage7>subsubpage_c,MOB,63,16,0.25396825396825395
main>it>subpage7>subsubpage_e,MOB,22,1,0.045454545454545456
main>it>subpage7>subsubpage_f,MOB,148,9,0.060810810810810814
main>it>subpage7>subsubpage_h,MOB,23,2,0.08695652173913043
main>it>subpage7>subsubpage_i,MOB,155,0,0.0
main>it>subpage7>subsubpage_k,MOB,201,61,0.3034825870646766
main>it>subpage7>subsubpage_n,MOB,9,2,0.2222222222222222
main>it>subpage7>subsubpage_o,MOB,230,32,0.1391304347826087
main>it>subpage7>subsubpage_p,MOB,29,3,0.10344827586206896
main>it>subpage8>subsubpage_e,MOB,82,17,0.2073170731707317
main>it>subpage8>subsubpage_f,MOB,868,360,0.4147465437788018
main>it>subpage8>subsubpage_g,MOB,1723,483,0.2803250145095763
main>it>subpage8>subsubpage_h,MOB,126,9,0.07142857142857142
main>it>subpage8>subsubpage_j,MOB,10,2,0.2
main>it>subpage8>subsubpage_l,MOB,18894,2497,0.13215835715041813
main>it>subpage8>subsubpage_n,MOB,1700,204,0.12
main>it>subpage8>subsubpage_r,MOB,12,5,0.4166666666666667
main>it>subpage8>subsubpage_t,MOB,2807,244,0.08692554328464552
main>it>subpage8>subsubpage_y,MOB,2069,161,0.0778153697438376
main>it>subpage8>subsubpage_z,MOB,18,-2,-0.1111111111111111
main>it>subpage9>subsubpage_c,MOB,101,-6,-0.0594059405940594
main>it>subpage9>subsubpage_d,MOB,1007,219,0.21747765640516387
main>it>subpage9>subsubpage_i,MOB,7,0,0.0
main>it>subpage9>subsubpage_k,MOB,45,10,0.2222222222222222
main>it>subpage9>subsubpage_o,MOB,26,0,0.0
main>it>subpage9>subsubpage_r,MOB,10,0,0.0
main>it>subpage9>subsubpage_t,MOB,162,40,0.24691358024691357
main>it>subpage9>subsubpage_w,MOB,16,6,0.375
main>it>subpage9>subsubpage_x,MOB,116,27,0.23275862068965517
main>it>subpage9>subsubpage_z,MOB,14,4,0.2857142857142857
main>payments>subpage10>subsubpage_a,MOB,77,31,0.4025974025974026
main>payments>subpage10>subsubpage_c,MOB,889,272,0.3059617547806524
main>payments>subpage10>subsubpage_d,MOB,3032,37,0.012203166226912929
main>payments>subpage10>subsubpage_e,MOB,704,94,0.13352272727272727
main>payments>subpage10>subsubpage_f,MOB,13,3,0.23076923076923078
main>payments>subpage10>subsubpage_g,MOB,25,2,0.08
main>payments>subpage10>subsubpage_i,MOB,76,16,0.21052631578947367
main>payments>subpage10>subsubpage_j,MOB,410,-35,-0.08536585365853659
main>payments>subpage10>subsubpage_m,MOB,1044,26,0.02490421455938697
main>payments>subpage10>subsubpage_n,MOB,1676,384,0.22911694510739858
main>payments>subpage10>subsubpage_o,MOB,82,-15,-0.18292682926829268
main>payments>subpage10>subsubpage_q,MOB,9,0,0.0
main>payments>subpage10>subsubpage_r,MOB,1559,229,0.1468890314304041
main>payments>subpage10>subsubpage_s,MOB,471,-50,-0.10615711252653928
main>payments>subpage10>subsubpage_u,MOB,35,5,0.14285714285714285
main>payments>subpage10>subsubpage_w,MOB,51,1,0.0196078431372549
main>payments>subpage10>subsubpage_x,MOB,16,1,0.0625
main>payments>subpage1>subsubpage_a,MOB,24,2,0.08333333333333333
main>payments>subpage1>subsubpage_b,MOB,19,3,0.15789473684210525
main>payments>subpage1>subsubpage_c,MOB,82,5,0.06097560975609756
main>payments>subpage1>subsubpage_d,MOB,12,1,0.08333333333333333
main>payments>subpage1>subsubpage_e,MOB,75,4,0.05333333333333334
main>payments>subpage1>subsubpage_g,MOB,60,14,0.23333333333333334
main>payments>subpage1>subsubpage_h,MOB,819,331,0.40415140415140416
main>payments>subpage1>subsubpage_m,MOB,72,13,0.18055555555555555
main>payments>subpage1>subsubpage_t,MOB,1773,311,0.1754089114495206
main>payments>subpage2>subsubpage_a,MOB,653,-16,-0.02450229709035222
main>payments>subpage2>subsubpage_b,MOB,579,147,0.2538860103626943
main>payments>subpage2>subsubpage_c,MOB,35,1,0.02857142857142857
main>payments>subpage2>subsubpage_f,MOB,34,0,0.0
main>payments>subpage2>subsubpage_g,MOB,544,127,0.23345588235294118
main>payments>subpage2>subsubpage_h,MOB,67,11,0.16417910447761194
main>payments>subpage2>subsubpage_i,MOB,62,19,0.3064516129032258
main>payments>subpage2>subsubpage_o,MOB,65,23,0.35384615384615387
main>payments>subpage2>subsubpage_p,MOB,32,2,0.0625
main>payments>subpage2>subsubpage_s,MOB,92,15,0.16304347826086957
main>payments>subpage2>subsubpage_w,MOB,11643,4821,0.41406853903633084
main>payments>subpage2>subsubpage_x,MOB,34,10,0.29411764705882354
main>payments>subpage2>subsubpage_y,MOB,88,22,0.25
main>payments>subpage2>subsubpage_z,MOB,49,16,0.32653061224489793
main>payments>subpage3>subsubpage_c,MOB,3563,211,0.059219758630367665
main>payments>subpage3>subsubpage_d,MOB,81,19,0.2345679012345679
main>payments>subpage3>subsubpage_f,MOB,104,37,0.3557692307692308
main>payments>subpage3>subsubpage_g,MOB,220,86,0.39090909090909093
main>payments>subpage3>subsubpage_h,MOB,202,5,0.024752475247524754
main>payments>subpage3>subsubpage_j,MOB,41,4,0.0975609756097561
main>payments>subpage3>subsubpage_m,MOB,47,9,0.19148936170212766
main>payments>subpage3>subsubpage_n,MOB,92,9,0.09782608695652174
main>payments>subpage3>subsubpage_o,MOB,239,21,0.08786610878661087
main>payments>subpage3>subsubpage_p,MOB,835,210,0.25149700598802394
main>payments>subpage3>subsubpage_q,MOB,1088,105,0.09650735294117647
main>payments>subpage3>subsubpage_s,MOB,51,-6,-0.11764705882352941
main>payments>subpage3>subsubpage_t,MOB,129,26,0.20155038759689922
main>payments>subpage3>subsubpage_u,MOB,672,58,0.08630952380952381
main>payments>subpage3>subsubpage_w,MOB,70,2,0.02857142857142857
main>payments>subpage3>subsubpage_x,MOB,1025,-87,-0.08487804878048781
main>payments>subpage4>subsubpage_b,MOB,36,10,0.2777777777777778
main>payments>subpage4>subsubpage_d,MOB,210,-38,-0.18095238095238095
main>payments>subpage4>subsubpage_e,MOB,350,-36,-0.10285714285714286
main>payments>subpage4>subsubpage_f,MOB,6,0,0.0
main>payments>subpage4>subsubpage_j,MOB,15,5,0.3333333333333333
main>payments>subpage4>subsubpage_l,MOB,32,11,0.34375
main>payments>subpage4>subsubpage_m,MOB,9987,-232,-0.023230199259036747
main>payments>subpage4>subsubpage_o,MOB,48,6,0.125
main>payments>subpage4>subsubpage_p,MOB,11,0,0.0
main>payments>subpage4>subsubpage_s,MOB,44,13,0.29545454545454547
main>payments>subpage4>subsubpage_u,MOB,294,-21,-0.07142857142857142
main>payments>subpage4>subsubpage_w,MOB,394,50,0.12690355329949238
main>payments>subpage4>subsubpage_x,MOB,700,213,0.30428571428571427
main>payments>subpage4>subsubpage_z,MOB,273,31,0.11355311355311355
main>payments>subpage5>subsubpage_a,MOB,231,85,0.36796536796536794
main>payments>subpage5>subsubpage_b,MOB,79,1,0.012658227848101266
main>payments>subpage5>subsubpage_i,MOB,320,65,0.203125
main>payments>subpage5>subsubpage_j,MOB,124,34,0.27419354838709675
main>payments>subpage5>subsubpage_l,MOB,209,27,0.1291866028708134
main>payments>subpage5>subsubpage_m,MOB,1982,709,0.3577194752774975
main>payments>subpage5>subsubpage_q,MOB,117,27,0.23076923076923078
main>payments>subpage5>subsubpage_s,MOB,38,-3,-0.07894736842105263
main>payments>subpage6>subsubpage_a,MOB,23,17,0.7391304347826086
main>payments>subpage6>subsubpage_d,MOB,52,12,0.23076923076923078
main>payments>subpage6>subsubpage_f,MOB,43,7,0.16279069767441862
main>payments>subpage6>subsubpage_g,MOB,39,-2,-0.05128205128205128
main>payments>subpage6>subsubpage_i,MOB,57,9,0.15789473684210525
main>payments>subpage6>subsubpage_k,MOB,36,2,0.05555555555555555
main>payments>subpage6>subsubpage_p,MOB,157,38,0.24203821656050956
main>payments>subpage6>subsubpage_s,MOB,63,13,0.20634920634920634
main>payments>subpage6>subsubpage_t,MOB,35,15,0.42857142857142855
main>payments>subpage6>subsubpage_u,MOB,36,6,0.16666666666666666
main>payments>subpage6>subsubpage_v,MOB,771,175,0.22697795071335927
main>payments>subpage6>subsubpage_w,MOB,112,23,0.20535714285714285
main>payments>subpage6>subsubpage_y,MOB,49,6,0.12244897959183673
main>payments>subpage6>subsubpage_z,MOB,1083,132,0.12188365650969529
main>payments>subpage7>subsubpage_a,MOB,279,87,0.3118279569892473
main>payments>subpage7>subsubpage_b,MOB,423,113,0.26713947990543735
main>payments>subpage7>subsubpage_d,MOB,9943,552,0.055516443729256765
main>payments>subpage7>subsubpage_h,MOB,694,-11,-0.01585014409221902
main>payments>subpage7>subsubpage_o,MOB,26,3,0.11538461538461539
main>payments>subpage7>subsubpage_p,MOB,54,17,0.3148148148148148
main>payments>subpage7>subsubpage_s,MOB,1613,235,0.14569125852448853
main>payments>subpage7>subsubpage_w,MOB,42,17,0.40476190476190477
main>payments>subpage7>subsubpage_x,MOB,12,0,0.0
main>payments>subpage7>subsubpage_z,MOB,483,82,0.16977225672877846
main>payments>subpage8>subsubpage_a,MOB,68,-15,-0.22058823529411764
main>payments>subpage8>subsubpage_d,MOB,66,4,0.06060606060606061
main>payments>subpage8>subsubpage_e,MOB,107,11,0.102803738317757
main>payments>subpage8>subsubpage_f,MOB,110,24,0.21818181818181817
main>payments>subpage8>subsubpage_h,MOB,15,6,0.4
main>payments>subpage8>subsubpage_i,MOB,463,71,0.15334773218142547
main>payments>subpage8>subsubpage_j,MOB,35,13,0.37142857142857144
main>payments>subpage8>subsubpage_k,MOB,12120,3021,0.24925742574257426
main>payments>subpage8>subsubpage_o,MOB,68,20,0.29411764705882354
main>payments>subpage8>subsubpage_p,MOB,143,11,0.07692307692307693
main>payments>subpage8>subsubpage_q,MOB,1431,512,0.3577917540181691
main>payments>subpage8>subsubpage_r,MOB,23,0,0.0
main>payments>subpage8>subsubpage_s,MOB,924,207,0.22402597402597402
main>payments>subpage8>subsubpage_t,MOB,380,2,0.005263157894736842
main>payments>subpage8>subsubpage_v,MOB,8,0,0.0
main>payments>subpage8>subsubpage_w,MOB,14,0,0.0
main>payments>subpage8>subsubpage_x,MOB,162,11,0.06790123456790123
main>payments>subpage8>subsubpage_y,MOB,42,8,0.19047619047619047
main>payments>subpage8>subsubpage_z,MOB,711,99,0.13924050632911392
main>payments>subpage9>subsubpage_a,MOB,34933,-1822,-0.052156986230784644
main>payments>subpage9>subsubpage_c,MOB,21,8,0.38095238095238093
main>payments>subpage9>subsubpage_e,MOB,226,45,0.19911504424778761
main>payments>subpage9>subsubpage_f,MOB,116,35,0.3017241379310345
main>payments>subpage9>subsubpage_h,MOB,243,65,0.2674897119341564
main>payments>subpage9>subsubpage_n,MOB,18,0,0.0
main>payments>subpage9>subsubpage_o,MOB,302,-42,-0.1390728476821192
main>payments>subpage9>subsubpage_r,MOB,46,0,0.0
main>payments>subpage9>subsubpage_t,MOB,28,9,0.32142857142857145
main>payments>subpage9>subsubpage_u,MOB,115,0,0.0
main>payments>subpage9>subsubpage_v,MOB,27,7,0.25925925925925924
main>payments>subpage9>subsubpage_x,MOB,23115,1343,0.05810080034609561
main>payments>subpage9>subsubpage_z,MOB,47,9,0.19148936170212766
main>rewards>subpage10>subsubpage_b,MOB,8,-1,-0.125
main>rewards>subpage10>subsubpage_c,MOB,338,110,0.3254437869822485
main>rewards>subpage10>subsubpage_d,MOB,81,11,0.13580246913580246
main>rewards>subpage10>subsubpage_f,MOB,379,107,0.28232189973614774
main>rewards>subpage10>subsubpage_g,MOB,66,11,0.16666666666666666
main>rewards>subpage10>subsubpage_p,MOB,1037,279,0.2690453230472517
main>rewards>subpage10>subsubpage_r,MOB,15,2,0.13333333333333333
main>rewards>subpage10>subsubpage_s,MOB,53,13,0.24528301886792453
main>rewards>subpage10>subsubpage_w,MOB,281,-21,-0.07473309608540925
main>rewards>subpage10>subsubpage_x,MOB,486,-5,-0.0102880658436214
main>rewards>subpage1>subsubpage_a,MOB,59,15,0.2542372881355932
main>rewards>subpage1>subsubpage_b,MOB,547,78,0.1425959780621572
main>rewards>subpage1>subsubpage_d,MOB,606,70,0.11551155115511551
main>rewards>subpage1>subsubpage_e,MOB,17,2,0.11764705882352941
main>rewards>subpage1>subsubpage_f,MOB,89,20,0.2247191011235955
main>rewards>subpage1>subsubpage_g,MOB,95,5,0.05263157894736842
main>rewards>subpage1>subsubpage_n,MOB,58,13,0.22413793103448276
main>rewards>subpage1>subsubpage_p,MOB,169,2,0.011834319526627219
main>rewards>subpage1>subsubpage_q,MOB,98,8,0.08163265306122448
main>rewards>subpage1>subsubpage_r,MOB,49,14,0.2857142857142857
main>rewards>subpage1>subsubpage_s,MOB,137,42,0.30656934306569344
main>rewards>subpage1>subsubpage_t,MOB,94,-1,-0.010638297872340425
main>rewards>subpage1>subsubpage_u,MOB,12,3,0.25
main>rewards>subpage1>subsubpage_w,MOB,24,0,0.0
main>rewards>subpage1>subsubpage_y,MOB,68,17,0.25
main>rewards>subpage1>subsubpage_z,MOB,113,-15,-0.13274336283185842
main>rewards>subpage2>subsubpage_a,MOB,150,-2,-0.013333333333333334
main>rewards>subpage2>subsubpage_c,MOB,261,19,0.07279693486590039
main>rewards>subpage2>subsubpage_d,MOB,181,22,0.12154696132596685
main>rewards>subpage2>subsubpage_f,MOB,315,114,0.3619047619047619
main>rewards>subpage2>subsubpage_h,MOB,528,150,0.2840909090909091
main>rewards>subpage2>subsubpage_i,MOB,25,9,0.36
main>rewards>subpage2>subsubpage_o,MOB,14,4,0.2857142857142857
main>rewards>subpage2>subsubpage_s,MOB,775,83,0.10709677419354839
main>rewards>subpage2>subsubpage_t,MOB,3967,436,0.10990673052684648
main>rewards>subpage2>subsubpage_v,MOB,297,92,0.30976430976430974
main>rewards>subpage2>subsubpage_x,MOB,60,9,0.15
main>rewards>subpage2>subsubpage_y,MOB,83,10,0.12048192771084337
main>rewards>subpage2>subsubpage_z,MOB,36,-1,-0.027777777777777776
main>rewards>subpage3>subsubpage_c,MOB,97,13,0.13402061855670103
main>rewards>subpage3>subsubpage_e,MOB,386,-103,-0.266839378238342
main>rewards>subpage3>subsubpage_g,MOB,279,22,0.07885304659498207
main>rewards>subpage3>subsubpage_n,MOB,118,0,0.0
main>rewards>subpage3>subsubpage_p,MOB,198,50,0.25252525252525254
main>rewards>subpage3>subsubpage_s,MOB,24,1,0.041666666666666664
main>rewards>subpage3>subsubpage_t,MOB,2699,271,0.10040755835494627
main>rewards>subpage3>subsubpage_v,MOB,7,2,0.2857142857142857
main>rewards>subpage3>subsubpage_w,MOB,195,-1,-0.005128205128205128
main>rewards>subpage4>subsubpage_b,MOB,35,7,0.2
main>rewards>subpage4>subsubpage_c,MOB,228,-30,-0.13157894736842105
main>rewards>subpage4>subsubpage_d,MOB,21,3,0.14285714285714285
main>rewards>subpage4>subsubpage_f,MOB,29,6,0.20689655172413793
main>rewards>subpage4>subsubpage_k,MOB,44,12,0.2727272727272727
main>rewards>subpage4>subsubpage_n,MOB,5102,77,0.015092120736965895
main>rewards>subpage4>subsubpage_p,MOB,295,58,0.19661016949152543
main>rewards>subpage4>subsubpage_s,MOB,28,5,0.17857142857142858
main>rewards>subpage4>subsubpage_t,MOB,160,23,0.14375
main>rewards>subpage4>subsubpage_v,MOB,86,14,0.16279069767441862
main>rewards>subpage4>subsubpage_w,MOB,40,8,0.2
main>rewards>subpage5>subsubpage_f,MOB,85,17,0.2
main>rewards>subpage5>subsubpage_g,MOB,184,0,0.0
main>rewards>subpage5>subsubpage_i,MOB,359,-10,-0.027855153203342618
main>rewards>subpage5>subsubpage_k,MOB,73,38,0.5205479452054794
main>rewards>subpage5>subsubpage_s,MOB,533,233,0.4371482176360225
main>rewards>subpage5>subsubpage_t,MOB,111,-6,-0.05405405405405406
main>rewards>subpage5>subsubpage_u,MOB,1750,380,0.21714285714285714
main>rewards>subpage5>subsubpage_x,MOB,373,91,0.24396782841823056
main>rewards>subpage6>subsubpage_a,MOB,17,4,0.23529411764705882
main>rewards>subpage6>subsubpage_d,MOB,48,8,0.16666666666666666
main>rewards>subpage6>subsubpage_e,MOB,4897,53,0.010822952828262202
main>rewards>subpage6>subsubpage_j,MOB,19,2,0.10526315789473684
main>rewards>subpage6>subsubpage_k,MOB,49,3,0.061224489795918366
main>rewards>subpage6>subsubpage_l,MOB,24,4,0.16666666666666666
main>rewards>subpage6>subsubpage_m,MOB,121,13,0.10743801652892562
main>rewards>subpage6>subsubpage_n,MOB,13,1,0.07692307692307693
main>rewards>subpage6>subsubpage_o,MOB,3798,1150,0.30279094260136913
main>rewards>subpage6>subsubpage_q,MOB,886,296,0.3340857787810384
main>rewards>subpage6>subsubpage_s,MOB,192,-5,-0.026041666666666668
main>rewards>subpage6>subsubpage_v,MOB,124,10,0.08064516129032258
main>rewards>subpage6>subsubpage_w,MOB,40,1,0.025
main>rewards>subpage6>subsubpage_x,MOB,330,110,0.3333333333333333
main>rewards>subpage6>subsubpage_y,MOB,13,1,0.07692307692307693
main>rewards>subpage6>subsubpage_z,MOB,14411,5293,0.3672888765526334
main>rewards>subpage7>subsubpage_b,MOB,5466,428,0.0783022319795097
main>rewards>subpage7>subsubpage_f,MOB,20,3,0.15
main>rewards>subpage7>subsubpage_h,MOB,119,-6,-0.05042016806722689
main>rewards>subpage7>subsubpage_j,MOB,872,301,0.3451834862385321
main>rewards>subpage7>subsubpage_n,MOB,9131,873,0.09560836710108422
main>rewards>subpage7>subsubpage_p,MOB,150,-10,-0.06666666666666667
main>rewards>subpage7>subsubpage_s,MOB,249,15,0.060240963855421686
main>rewards>subpage7>subsubpage_v,MOB,128,-25,-0.1953125
main>rewards>subpage7>subsubpage_w,MOB,45,6,0.13333333333333333
main>rewards>subpage7>subsubpage_x,MOB,43,7,0.16279069767441862
main>rewards>subpage8>subsubpage_a,MOB,28,5,0.17857142857142858
main>rewards>subpage8>subsubpage_c,MOB,73,27,0.3698630136986301
main>rewards>subpage8>subsubpage_i,MOB,2415,253,0.10476190476190476
main>rewards>subpage8>subsubpage_l,MOB,84,22,0.2619047619047619
main>rewards>subpage8>subsubpage_n,MOB,103,20,0.1941747572815534
main>rewards>subpage8>subsubpage_o,MOB,33,4,0.12121212121212122
main>rewards>subpage8>subsubpage_p,MOB,6674,-1078,-0.16152232544201378
main>rewards>subpage8>subsubpage_r,MOB,599,175,0.2921535893155259
main>rewards>subpage8>subsubpage_s,MOB,139,10,0.07194244604316546
main>rewards>subpage8>subsubpage_t,MOB,12,1,0.08333333333333333
main>rewards>subpage8>subsubpage_u,MOB,22,0,0.0
main>rewards>subpage8>subsubpage_z,MOB,290,55,0.1896551724137931
main>rewards>subpage9>subsubpage_b,MOB,31,5,0.16129032258064516
main>rewards>subpage9>subsubpage_d,MOB,26,4,0.15384615384615385
main>rewards>subpage9>subsubpage_e,MOB,10,1,0.1
main>rewards>subpage9>subsubpage_g,MOB,74,22,0.2972972972972973
main>rewards>subpage9>subsubpage_h,MOB,29,8,0.27586206896551724
main>rewards>subpage9>subsubpage_k,MOB,36,9,0.25
main>rewards>subpage9>subsubpage_m,MOB,43,28,0.6511627906976745
main>rewards>subpage9>subsubpage_n,MOB,12,0,0.0
main>rewards>subpage9>subsubpage_o,MOB,98,9,0.09183673469387756
main>rewards>subpage9>subsubpage_r,MOB,26,0,0.0
main>rewards>subpage9>subsubpage_s,MOB,159,34,0.2138364779874214
main>rewards>subpage9>subsubpage_w,MOB,53,2,0.03773584905660377
main>rewards>subpage9>subsubpage_x,MOB,155,-39,-0.25161290322580643
main>rewards>subpage9>subsubpage_y,MOB,32,-1,-0.03125
main>account>subpage10>subsubpage_c,OLB,39,6,0.15384615384615385
main>account>subpage10>subsubpage_e,OLB,4862,1465,0.30131633072809544
main>account>subpage10>subsubpage_h,OLB,1268,-105,-0.08280757097791798
main>account>subpage10>subsubpage_m,OLB,39,2,0.05128205128205128
main>account>subpage10>subsubpage_o,OLB,168,21,0.125
main>account>subpage10>subsubpage_p,OLB,103,4,0.038834951456310676
main>account>subpage10>subsubpage_q,OLB,45,10,0.2222222222222222
main>account>subpage10>subsubpage_r,OLB,69,10,0.14492753623188406
main>account>subpage10>subsubpage_s,OLB,2389,473,0.19799079112599413
main>account>subpage10>subsubpage_v,OLB,125,5,0.04
main>account>subpage10>subsubpage_x,OLB,220,83,0.37727272727272726
main>account>subpage10>subsubpage_y,OLB,338,50,0.14792899408284024
main>account>subpage10>subsubpage_z,OLB,3252,1118,0.34378843788437885
main>account>subpage1>subsubpage_a,OLB,53,4,0.07547169811320754
main>account>subpage1>subsubpage_b,OLB,12902,3077,0.23849015656487366
main>account>subpage1>subsubpage_c,OLB,80,3,0.0375
main>account>subpage1>subsubpage_d,OLB,21,0,0.0
main>account>subpage1>subsubpage_g,OLB,32,1,0.03125
main>account>subpage1>subsubpage_h,OLB,8,1,0.125
main>account>subpage1>subsubpage_i,OLB,11,1,0.09090909090909091
main>account>subpage1>subsubpage_j,OLB,939,357,0.3801916932907348
main>account>subpage1>subsubpage_l,OLB,235,-5,-0.02127659574468085
main>account>subpage1>subsubpage_o,OLB,229,-3,-0.013100436681222707
main>account>subpage1>subsubpage_p,OLB,8,3,0.375
main>account>subpage1>subsubpage_q,OLB,51,12,0.23529411764705882
main>account>subpage1>subsubpage_r,OLB,21492,-2841,-0.13218872138470128
main>account>subpage1>subsubpage_w,OLB,482,108,0.22406639004149378
main>account>subpage1>subsubpage_x,OLB,48,9,0.1875
main>account>subpage1>subsubpage_y,OLB,28,-4,-0.14285714285714285
main>account>subpage2>subsubpage_a,OLB,32,3,0.09375
main>account>subpage2>subsubpage_c,OLB,22,3,0.13636363636363635
main>account>subpage2>subsubpage_d,OLB,61,15,0.2459016393442623
main>account>subpage2>subsubpage_e,OLB,190,55,0.2894736842105263
main>account>subpage2>subsubpage_h,OLB,204,33,0.16176470588235295
main>account>subpage2>subsubpage_j,OLB,17,5,0.29411764705882354
main>account>subpage2>subsubpage_l,OLB,66,8,0.12121212121212122
main>account>subpage2>subsubpage_m,OLB,269,5,0.01858736059479554
main>account>subpage2>subsubpage_r,OLB,74,0,0.0
main>account>subpage2>subsubpage_s,OLB,20297,4696,0.23136424102084052
main>account>subpage2>subsubpage_v,OLB,37,-5,-0.13513513513513514
main>account>subpage2>subsubpage_w,OLB,38,9,0.23684210526315788
main>account>subpage2>subsubpage_z,OLB,648,-10,-0.015432098765432098
main>account>subpage3>subsubpage_c,OLB,11,1,0.09090909090909091
main>account>subpage3>subsubpage_d,OLB,7,1,0.14285714285714285
main>account>subpage3>subsubpage_g,OLB,212,70,0.330188679245283
main>account>subpage3>subsubpage_h,OLB,47,-6,-0.1276595744680851
main>account>subpage3>subsubpage_l,OLB,22939,666,0.029033523693273465
main>account>subpage3>subsubpage_n,OLB,23818,3748,0.1573599798471744
main>account>subpage3>subsubpage_o,OLB,1449,87,0.060041407867494824
main>account>subpage3>subsubpage_q,OLB,26,7,0.2692307692307692
main>account>subpage3>subsubpage_r,OLB,34,-5,-0.14705882352941177
main>account>subpage3>subsubpage_s,OLB,495,101,0.20404040404040405
main>account>subpage3>subsubpage_v,OLB,2552,545,0.2135579937304075
main>account>subpage3>subsubpage_x,OLB,320,50,0.15625
main>account>subpage3>subsubpage_y,OLB,32,10,0.3125
main>account>subpage4>subsubpage_c,OLB,117,-4,-0.03418803418803419
main>account>subpage4>subsubpage_e,OLB,339,107,0.31563421828908556
main>account>subpage4>subsubpage_g,OLB,77,3,0.03896103896103896
main>account>subpage4>subsubpage_i,OLB,91,23,0.25274725274725274
main>account>subpage4>subsubpage_k,OLB,19,2,0.10526315789473684
main>account>subpage4>subsubpage_l,OLB,75,20,0.26666666666666666
main>account>subpage4>subsubpage_m,OLB,42,11,0.2619047619047619
